"Post ID",Survey,"Post Status","Created (UTC)","Updated (UTC)","Post Date (UTC)","Contact ID",Contact,"Data Source ID",Source,"Unstructured Description","Título de la necesidad",Descripción,"¿Dónde están las personas en necesidad?.lat","¿Dónde están las personas en necesidad?.lon","Dirección o referencias","Tareas realizadas y pendientes sobre este posteo","Identificador Externo","Notas de Importación","Título de la iniciativa","Descripción detallada","Ubicación aproximada (si aplica).lat","Ubicación aproximada (si aplica).lon","Dirección o referencias","¿Es un ofrecimiento individual o de grupo?","Tareas realizadas y pendientes sobre este posteo","Identificador Externo","Notas de Importación","Título del producto o servicio","Descripción del producto o servicio","Clasificación del Producto o Servicio","Nombre de Fantasía/Marca","Razón Social de la Iniciativa","Tareas realizadas y pendientes sobre este posteo","Identificador Externo","Notas de Importación",Institución,"Título de la Iniciativa",Imagen,Descripción,"Ubicación aproximada.lat","Ubicación aproximada.lon","Categorías relacionadas","Teléfono de contacto",Email,Link,"Tareas realizadas y pendientes sobre este posteo","Identificador Externo","Notas de Importación","Titulo de la necesidad",Descripción,"Teléfono de contacto","Correo electrónico de contacto","Ubicación aproximada.lat","Ubicación aproximada.lon",Dirección,"Categorías relacionadas:","Tareas realizadas y pendientes sobre este posteo","Identificador Externo","Notas de Importación",Título,Descripción,"Organización y/o persona que reporta","Teléfono de contacto","Email de Contacto","Página web y/o link a las redes sociales",Dirección,Ubicación.lat,Ubicación.lon,Imagen,"Tareas realizadas y pendientes sobre este posteo","Identificador Externo","Notas de Importación","Categorías relacionadas","¿La necesidad es de quién reporta o de un tercero?","¿Es una necesidad colectiva o individual?","Nombre y apellidos (de quien reporta)","Contacto (de quien reporta)",Foto,Video,"Estado del pedido. ¿Se ha ya resuelto?",Fuente,"Link a la fuente","¿Existe algún otro punto en el mapa que se relacione a este?","Acuerdo de consentimiento","Categorías relacionadas",Sector,"Foto / Volante","Video (opcional)","(Oferente) Nombre de la organización o persona referente","(Oferente) Email","(Oferente) Teléfono","(Oferente) Web, Twitter, Grupo Whatsapp, Telegram, y otras redes","(Oferente) Información adicional de la organización o áreas en las que requiere apoyo",Fuente,"Link a la fuente","Conexiones o colaboraciones","Acuerdo de consentimiento","Inicio de vigencia de la iniciativa","Fin de vigencia de la iniciativa","ODS Relacionados","Persona de contacto","Telefono de contacto","Correo electrónico","Web y Redes Sociales","Flyer o Imagen (opcional)","Ubicación aproximada.lat","Ubicación aproximada.lon","Dirección o referencias","Categorías relacionadas","Medidas de protección contra el Covid19","¿A qué otros puntos del mapa podríamos conectar este producto o servicio?",Fuente,"Link a la fuente","Acuerdo de consentimiento","Inicio de vigencia de la iniciativa","Fin de vigencia de la iniciativa","ODS Relacionados","Persona a cargo","Acuerdo de Consentimiento","Inicio de vigencia de la iniciativa","Fin de vigencia de la iniciativa","ODS Relacionados","¿Está la necesidad resuelta?","Nombre de la persona o institución que reporta","Link o información adicional","Acuerdo de Consentimiento",Video,"Categorías relacionadas","Acuerdo de consentimiento","Inicio de vigencia de la iniciativa","Fin de vigencia de la iniciativa","ODS Relacionados"
367,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:38",,"2020-07-09 22:38:38",,,,,,,,,,,,,,"RED - HPHPY - ESCUELA BASICA N°7269 PRIV. SUBV. PADRE JOSE MARIA VELAZ DE FE Y ALEGRIA - ENTREGAN KITS DE ALIMENTOS CADA 12 O 15 DIAS","Puntos de higiene:1 - Alcance: 289 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.250424,-57.583081,"ASUNCION - SANTA ROSA - MARIA AUXILIADORA","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 626",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:36",,"2020-07-09 22:38:36",,,,,,,,,,,,,,"RED - HPHPY - ESCUELA SAGRADA FAMILIA-ENTREGAN KITS DE ALIMENTOS CADA 15 DIAS","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.262915,-57.598156,"ASUNCION - TABLADA - BLANCO CUE","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:35",,"2020-07-09 22:38:35",,,,,,,,,,,,,,"RED - HPHPY - ESCUELA SANTA  CATALINA DE LABOURE- ENTREGAN KITS DE ALIMENTOS CADA 12 O 15 DIAS","Puntos de higiene:1 - Alcance: 400 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.260006,-57.596287,"ASUNCION - TABLADA - BLANCO CUE","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:33",,"2020-07-09 22:38:33",,,,,,,,,,,,,,"RED - HPHPY - ESCUELA  SAN VICENTE DE PAUL-ENTREGAN KITS DE ALIMENTOS CADA 12 O 15 DIAS","Puntos de higiene:1 - Alcance: 400 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.261655,-57.596309,"ASUNCION - TABLADA - BLANCO CUE","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:32",,"2020-07-09 22:38:32",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR VIÑAS CUE","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.240803,-57.583822,"ASUNCION - VIÑAS CUE - VIÑAS CUE RIO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 621",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:31",,"2020-07-09 22:38:31",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR CENTRO COMUNITARIO SAN ROQUE","Puntos de higiene:1 - Alcance: 350 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.24802,-57.591341,"ASUNCION - BAÑADO CARA CARA - SAN ROQUE","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:30",,"2020-07-09 22:38:30",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR VIÑAS CUE RIO","Puntos de higiene:1 - Alcance: 100 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.240753,-57.583953,"ASUNCION - VIÑAS CUE - VIÑAS CUE RIO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:29",,"2020-07-09 22:38:29",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR SAN ANTONIO (2)","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.244855,-57.587293,"ASUNCION - BOTANICO - SAN ANTONIO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:27",,"2020-07-09 22:38:27",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR SAN ANTONIO (1)","Puntos de higiene:1 - Alcance: 100 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.2464,-57.58689,"ASUNCION - BOTANICO - SAN ANTONIO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 617",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:26",,"2020-07-09 22:38:26",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR GUARDERIA CENINFA","Puntos de higiene:1 - Alcance: 50 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.245501,-57.586439,"ASUNCION - BOTANICO - SAN ANTONIO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 616",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:25",,"2020-07-09 22:38:25",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR SAN MIGUEL","Puntos de higiene:1 - Alcance: 325 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.244626,-57.584637,"ASUNCION - BOTANICO - SAN MIGUEL","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:24",,"2020-07-09 22:38:24",,,,,,,,,,,,,,"RED - HPHPY - ESCUELA MUNICIPAL MARANGATU RAPE-ENTREGAN KITS DE ALIMENTOS CADA 12 O 15 DIAS","Puntos de higiene:1 - Alcance: 660 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.239907,-57.581,"ASUNCION - BOTANICO - SAN LORENZO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 614",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:23",,"2020-07-09 22:38:23",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR SAN LORENZO","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.242066,-57.582513,"ASUNCION - BOTANICO - SAN LORENZO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:22",,"2020-07-09 22:38:22",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR SANTA LUCIA","Puntos de higiene:1 - Alcance: 100 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.241482,-57.589279,"ASUNCION - BOTANICO - SANTA LUCIA","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:21",,"2020-07-09 22:38:21",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR CM MARIA AUXILIADORA","Puntos de higiene:1 - Alcance: 100 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.249722,-57.584599,"ASUNCION - SANTA ROSA - MARIA AUXILIADORA","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:13",,"2020-07-09 22:38:13",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR COMISION VECINAL SAGRADA FAMILIA","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.241305,-57.587221,"ASUNCION - BOTANICO - SANTA LUCIA","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:12",,"2020-07-09 22:38:12",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR SAN ISIDRO","Puntos de higiene:1 - Alcance: 300 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.240192,-57.58566,"ASUNCION - BOTANICO - SAN ISIDRO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:11",,"2020-07-09 22:38:11",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR SAN BLAS","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.241283,-57.584299,"ASUNCION - BOTANICO - SAN BLAS","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:07",,"2020-07-09 22:38:07",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR CAPILLA SAN FRANCISCO","Puntos de higiene:1 - Alcance: 250 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.232224,-57.575497,"ASUNCION - ZEBALLOS CUE - SAN FRANCISCO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:06",,"2020-07-09 22:38:06",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR CAPILLA MEDALLA MILAGROSA","Puntos de higiene:1 - Alcance: 300 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.23207,-57.565245,"ASUNCION - ZEBALLOS CUE - SAN FRANCISCO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:05",,"2020-07-09 22:38:05",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR LAS DOÑAS","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.230192,-57.576626,"ASUNCION - ZEBALLOS CUE - SAN FRANCISCO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 594",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:04",,"2020-07-09 22:38:04",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR  COMISION VECINAL SAN FRANCISCO","Puntos de higiene:1 - Alcance: 140 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.232222,-57.575278,"ASUNCION - ZEBALLOS CUE - SAN FRANCISCO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:02",,"2020-07-09 22:38:02",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR PECECITO","Puntos de higiene:1 - Alcance: 350 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.230186,-57.578357,"ASUNCION - ZEBALLOS CUE - SAN FRANCISCO","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:38:01",,"2020-07-09 22:38:01",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR COMISION VECINAL LA UNION","Puntos de higiene:1 - Alcance: 200 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.231396,-57.56487,"ASUNCION - ZEBALLOS CUE - LAS COLINAS","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:37:59",,"2020-07-09 22:37:59",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR COMISION VECINAL LAS MERCEDES","Puntos de higiene:1 - Alcance: 232 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.25715,-57.599778,"ASUNCION - TABLADA - BLANCO CUE","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 584",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:37:55",,"2020-07-09 22:37:55",,,,,,,,,,,,,,"RED - HPHPY - ESCUELA N°6039 PRIV. SUB SANTA CRUZ - ENTREGAN KITS DE ALIMENTOS CADA 10 O 15 DIAS","Puntos de higiene:1 - Alcance: 334 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.268478,-57.605456,"ASUNCION - TABLADA - SANTA CRUZ","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:37:52",,"2020-07-09 22:37:52",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR COMISION VECINAL SANTA CRUZ","Puntos de higiene:1 - Alcance: 140 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.267182,-57.606615,"ASUNCION - TABLADA - SANTA CRUZ","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,"Ofrecimientos de ayuda y otras iniciativas ciudadanas",published,"2020-07-09 22:37:52",,"2020-07-09 22:37:52",,,,,,,,,,,,,,"RED - HPHPY - OLLA POPULAR CAPILLA SANTA CRUZ","Puntos de higiene:1 - Alcance: 140 personas. La RED de Apoyo a Asentamientos es una propuesta de colaboración y articulación entre las organizaciones de la sociedad civil.",-25.267747,-57.605827,"ASUNCION - TABLADA - SANTA CRUZ","Somos una organización o grupo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociedad Civil",,https://youtu.be/UDdpU7NJsEY,"Red de apoyo a asentamientos",,"Olga Caballero (TECHO) | 0981 256 677
Melissa Cartasso (Hábitat para la Humanidad)  | 0984 943 571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
